plant_id,sub_plant,equipment,component,sensor_type,timestamp,sensor_value,health_score,status,maintenance_type,action_required,severity,due_date,priority,ml_failure_risk,predicted_failure_days,anomaly_detected,vibration_rms,temperature_celsius,pressure_bar,power_kw,speed_rpm,wear_percentage,owner,completed
Plant-1,Crushing Plant,Jaw Crusher,Bearing,Vibration,2024-02-08 00:00:00,4.0,71,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,149,False,3.7,0.0,0.0,0.0,1797,0.0,Unassigned,False
Plant-1,Crushing Plant,Jaw Crusher,Bearing,Temperature,2024-02-08 00:00:00,74.5,70,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,142,False,0.0,75.0,0.0,0.0,1009,0.0,Unassigned,False
Plant-1,Crushing Plant,Jaw Crusher,Motor,Temperature,2024-02-08 00:00:00,98.7,48,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,30,False,0.0,99.0,0.0,0.0,1230,0.0,Unassigned,False
Plant-1,Crushing Plant,Jaw Crusher,Motor,Power,2024-02-08 00:00:00,200.3,49,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,34,False,0.0,0.0,0.0,200.0,904,0.0,Unassigned,False
Plant-1,Crushing Plant,Cone Crusher,Bearing,Vibration,2024-02-08 00:00:00,4.2,54,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,49,False,4.6,0.0,0.0,0.0,916,0.0,Unassigned,False
Plant-1,Crushing Plant,Cone Crusher,Bearing,Temperature,2024-02-08 00:00:00,91.6,51,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,39,False,0.0,92.0,0.0,0.0,824,0.0,Unassigned,False
Plant-1,Crushing Plant,Cone Crusher,Gearbox,Vibration,2024-02-08 00:00:00,5.0,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,56,False,4.5,0.0,0.0,0.0,1655,0.0,Unassigned,False
Plant-1,Crushing Plant,Cone Crusher,Gearbox,Temperature,2024-02-08 00:00:00,94.4,54,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,94.0,0.0,0.0,1589,0.0,Unassigned,False
Plant-1,Grinding Plant,Ball Mill,Bearing,Vibration,2024-02-08 00:00:00,4.9,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,4.4,0.0,0.0,0.0,1320,0.0,Unassigned,False
Plant-1,Grinding Plant,Ball Mill,Bearing,Temperature,2024-02-08 00:00:00,89.1,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,0.0,89.0,0.0,0.0,1023,0.0,Unassigned,False
Plant-1,Grinding Plant,Ball Mill,Gearbox,Vibration,2024-02-08 00:00:00,4.1,67,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,112,False,4.0,0.0,0.0,0.0,1632,0.0,Unassigned,False
Plant-1,Grinding Plant,Ball Mill,Gearbox,Temperature,2024-02-08 00:00:00,84.6,65,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,99,False,0.0,85.0,0.0,0.0,918,0.0,Unassigned,False
Plant-1,Grinding Plant,Ball Mill,Motor,Temperature,2024-02-08 00:00:00,96.5,55,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,57,False,0.0,96.0,0.0,0.0,1042,0.0,Unassigned,False
Plant-1,Grinding Plant,Ball Mill,Motor,Power,2024-02-08 00:00:00,168.8,54,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,54,False,0.0,0.0,0.0,169.0,1157,0.0,Unassigned,False
Plant-1,Grinding Plant,SAG Mill,Bearing,Vibration,2024-02-08 00:00:00,5.3,47,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,24,False,5.0,0.0,0.0,0.0,1664,0.0,Unassigned,False
Plant-1,Grinding Plant,SAG Mill,Bearing,Temperature,2024-02-08 00:00:00,90.0,46,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,21,False,0.0,90.0,0.0,0.0,1788,0.0,Unassigned,False
Plant-1,Grinding Plant,SAG Mill,Motor,Temperature,2024-02-08 00:00:00,87.1,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,50,False,0.0,87.0,0.0,0.0,1226,0.0,Unassigned,False
Plant-1,Grinding Plant,SAG Mill,Motor,Power,2024-02-08 00:00:00,158.1,55,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,57,False,0.0,0.0,0.0,158.0,1376,0.0,Unassigned,False
Plant-1,Separation / Beneficiation Plant,Flotation Pump,Pump,Pressure,2024-02-08 00:00:00,11.2,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,55,False,0.0,0.0,11.2,0.0,0,0.0,Unassigned,False
Plant-1,Separation / Beneficiation Plant,Flotation Pump,Pump,Vibration,2024-02-08 00:00:00,5.3,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,58,False,4.5,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-1,Separation / Beneficiation Plant,Flotation Pump,Motor,Temperature,2024-02-08 00:00:00,81.6,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,146,False,0.0,82.0,0.0,0.0,1605,0.0,Unassigned,False
Plant-1,Separation / Beneficiation Plant,Flotation Pump,Motor,Power,2024-02-08 00:00:00,151.7,70,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,154,False,0.0,0.0,0.0,152.0,1587,0.0,Unassigned,False
Plant-1,Separation / Beneficiation Plant,Magnetic Separator,Coil,Temperature,2024-02-08 00:00:00,70.3,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,0.0,70.0,0.0,0.0,0,0.0,Unassigned,False
Plant-1,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Vibration,2024-02-08 00:00:00,4.1,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,135,False,3.9,0.0,0.0,0.0,1739,0.0,Unassigned,False
Plant-1,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Temperature,2024-02-08 00:00:00,75.5,67,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,121,False,0.0,76.0,0.0,0.0,1785,0.0,Unassigned,False
Plant-1,Dewatering Plant,Thickener,Hydraulic,Pressure,2024-02-08 00:00:00,9.0,67,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,131,False,0.0,0.0,9.0,0.0,0,0.0,Unassigned,False
Plant-1,Dewatering Plant,Thickener,Hydraulic,Temperature,2024-02-08 00:00:00,81.5,68,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,138,False,0.0,81.0,0.0,0.0,0,0.0,Unassigned,False
Plant-1,Dewatering Plant,Thickener,Motor,Temperature,2024-02-08 00:00:00,92.2,47,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,27,False,0.0,92.0,0.0,0.0,1257,0.0,Unassigned,False
Plant-1,Dewatering Plant,Thickener,Motor,Power,2024-02-08 00:00:00,178.5,48,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,30,False,0.0,0.0,0.0,179.0,1536,0.0,Unassigned,False
Plant-1,Dewatering Plant,Filter Press,Hydraulic,Pressure,2024-02-08 00:00:00,10.4,55,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,57,False,0.0,0.0,10.4,0.0,0,0.0,Unassigned,False
Plant-1,Dewatering Plant,Filter Press,Hydraulic,Temperature,2024-02-08 00:00:00,84.2,50,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,38,False,0.0,84.0,0.0,0.0,0,0.0,Unassigned,False
Plant-1,Dewatering Plant,Filter Press,Pump,Pressure,2024-02-08 00:00:00,10.6,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,55,False,0.0,0.0,10.6,0.0,0,0.0,Unassigned,False
Plant-1,Dewatering Plant,Filter Press,Pump,Vibration,2024-02-08 00:00:00,5.5,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,49,False,4.8,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-1,Conveyor & Material Handling,Conveyor Belt,Belt,Speed,2024-02-08 00:00:00,4.1,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,54,False,0.0,0.0,0.0,0.0,0,4.0,Unassigned,False
Plant-1,Conveyor & Material Handling,Conveyor Belt,Belt,Wear,2024-02-08 00:00:00,19.3,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,57,False,0.0,0.0,0.0,0.0,0,19.0,Unassigned,False
Plant-1,Conveyor & Material Handling,Conveyor Belt,Roller,Vibration,2024-02-08 00:00:00,4.6,51,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,4.4,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-1,Conveyor & Material Handling,Drive Pulley,Bearing,Vibration,2024-02-08 00:00:00,3.8,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,74,False,4.3,0.0,0.0,0.0,1253,0.0,Unassigned,False
Plant-1,Conveyor & Material Handling,Drive Pulley,Bearing,Temperature,2024-02-08 00:00:00,82.1,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,67,False,0.0,82.0,0.0,0.0,1611,0.0,Unassigned,False
Plant-1,Conveyor & Material Handling,Drive Pulley,Motor,Temperature,2024-02-08 00:00:00,61.5,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,146,False,0.0,62.0,0.0,0.0,1498,0.0,Unassigned,False
Plant-1,Conveyor & Material Handling,Drive Pulley,Motor,Power,2024-02-08 00:00:00,144.8,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,146,False,0.0,0.0,0.0,145.0,1266,0.0,Unassigned,False
Plant-1,Utilities (Power Water Compressors),Air Compressor,Motor,Temperature,2024-02-08 00:00:00,84.1,48,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,30,False,0.0,84.0,0.0,0.0,1789,0.0,Unassigned,False
Plant-1,Utilities (Power Water Compressors),Air Compressor,Motor,Power,2024-02-08 00:00:00,193.2,49,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,34,False,0.0,0.0,0.0,193.0,1417,0.0,Unassigned,False
Plant-1,Utilities (Power Water Compressors),Air Compressor,Valve,Pressure,2024-02-08 00:00:00,9.4,67,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,157,False,0.0,0.0,9.4,0.0,0,0.0,Unassigned,False
Plant-1,Utilities (Power Water Compressors),Power Transformer,Coil,Temperature,2024-02-08 00:00:00,97.0,47,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,24,False,0.0,97.0,0.0,0.0,0,0.0,Unassigned,False
Plant-1,Utilities (Power Water Compressors),Power Transformer,Cooling,Temperature,2024-02-08 00:00:00,82.3,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,92,False,0.0,82.0,0.0,0.0,0,0.0,Unassigned,False
Plant-2,Crushing Plant,Jaw Crusher,Bearing,Vibration,2024-02-08 00:00:00,4.9,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,4.4,0.0,0.0,0.0,1318,0.0,Unassigned,False
Plant-2,Crushing Plant,Jaw Crusher,Bearing,Temperature,2024-02-08 00:00:00,79.6,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,64,False,0.0,80.0,0.0,0.0,1664,0.0,Unassigned,False
Plant-2,Crushing Plant,Jaw Crusher,Motor,Temperature,2024-02-08 00:00:00,78.6,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,73,False,0.0,79.0,0.0,0.0,1781,0.0,Unassigned,False
Plant-2,Crushing Plant,Jaw Crusher,Motor,Power,2024-02-08 00:00:00,184.9,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,61,False,0.0,0.0,0.0,185.0,1792,0.0,Unassigned,False
Plant-2,Crushing Plant,Cone Crusher,Bearing,Vibration,2024-02-08 00:00:00,4.2,66,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,113,False,4.0,0.0,0.0,0.0,1699,0.0,Unassigned,False
Plant-2,Crushing Plant,Cone Crusher,Bearing,Temperature,2024-02-08 00:00:00,74.7,65,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,106,False,0.0,75.0,0.0,0.0,1026,0.0,Unassigned,False
Plant-2,Crushing Plant,Cone Crusher,Gearbox,Vibration,2024-02-08 00:00:00,4.5,52,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,39,False,4.8,0.0,0.0,0.0,1071,0.0,Unassigned,False
Plant-2,Crushing Plant,Cone Crusher,Gearbox,Temperature,2024-02-08 00:00:00,96.2,50,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,33,False,0.0,96.0,0.0,0.0,997,0.0,Unassigned,False
Plant-2,Grinding Plant,Ball Mill,Bearing,Vibration,2024-02-08 00:00:00,4.3,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,4.7,0.0,0.0,0.0,1647,0.0,Unassigned,False
Plant-2,Grinding Plant,Ball Mill,Bearing,Temperature,2024-02-08 00:00:00,74.6,54,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,49,False,0.0,75.0,0.0,0.0,1330,0.0,Unassigned,False
Plant-2,Grinding Plant,Ball Mill,Gearbox,Vibration,2024-02-08 00:00:00,4.6,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,59,False,4.5,0.0,0.0,0.0,1394,0.0,Unassigned,False
Plant-2,Grinding Plant,Ball Mill,Gearbox,Temperature,2024-02-08 00:00:00,79.5,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,59,False,0.0,80.0,0.0,0.0,1064,0.0,Unassigned,False
Plant-2,Grinding Plant,Ball Mill,Motor,Temperature,2024-02-08 00:00:00,86.5,64,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,92,False,0.0,86.0,0.0,0.0,1005,0.0,Unassigned,False
Plant-2,Grinding Plant,Ball Mill,Motor,Power,2024-02-08 00:00:00,181.2,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,81,False,0.0,0.0,0.0,181.0,944,0.0,Unassigned,False
Plant-2,Grinding Plant,SAG Mill,Bearing,Vibration,2024-02-08 00:00:00,3.2,67,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,121,False,4.0,0.0,0.0,0.0,1594,0.0,Unassigned,False
Plant-2,Grinding Plant,SAG Mill,Bearing,Temperature,2024-02-08 00:00:00,89.3,64,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,85,False,0.0,89.0,0.0,0.0,1623,0.0,Unassigned,False
Plant-2,Grinding Plant,SAG Mill,Motor,Temperature,2024-02-08 00:00:00,90.7,63,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,88,False,0.0,91.0,0.0,0.0,1238,0.0,Unassigned,False
Plant-2,Grinding Plant,SAG Mill,Motor,Power,2024-02-08 00:00:00,159.8,63,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,88,False,0.0,0.0,0.0,160.0,1309,0.0,Unassigned,False
Plant-2,Separation / Beneficiation Plant,Flotation Pump,Pump,Pressure,2024-02-08 00:00:00,10.2,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,58,False,0.0,0.0,10.2,0.0,0,0.0,Unassigned,False
Plant-2,Separation / Beneficiation Plant,Flotation Pump,Pump,Vibration,2024-02-08 00:00:00,4.6,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,55,False,4.6,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-2,Separation / Beneficiation Plant,Flotation Pump,Motor,Temperature,2024-02-08 00:00:00,78.6,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,146,False,0.0,79.0,0.0,0.0,1217,0.0,Unassigned,False
Plant-2,Separation / Beneficiation Plant,Flotation Pump,Motor,Power,2024-02-08 00:00:00,152.1,70,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,154,False,0.0,0.0,0.0,152.0,1443,0.0,Unassigned,False
Plant-2,Separation / Beneficiation Plant,Magnetic Separator,Coil,Temperature,2024-02-08 00:00:00,71.4,71,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,149,False,0.0,71.0,0.0,0.0,0,0.0,Unassigned,False
Plant-2,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Vibration,2024-02-08 00:00:00,3.9,65,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,106,False,4.1,0.0,0.0,0.0,1029,0.0,Unassigned,False
Plant-2,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Temperature,2024-02-08 00:00:00,82.1,63,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,81,False,0.0,82.0,0.0,0.0,1060,0.0,Unassigned,False
Plant-2,Dewatering Plant,Thickener,Hydraulic,Pressure,2024-02-08 00:00:00,10.4,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,69,False,0.0,0.0,10.4,0.0,0,0.0,Unassigned,False
Plant-2,Dewatering Plant,Thickener,Hydraulic,Temperature,2024-02-08 00:00:00,78.6,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,81,False,0.0,79.0,0.0,0.0,0,0.0,Unassigned,False
Plant-2,Dewatering Plant,Thickener,Motor,Temperature,2024-02-08 00:00:00,78.0,68,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,138,False,0.0,78.0,0.0,0.0,801,0.0,Unassigned,False
Plant-2,Dewatering Plant,Thickener,Motor,Power,2024-02-08 00:00:00,147.8,68,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,138,False,0.0,0.0,0.0,148.0,800,0.0,Unassigned,False
