plant_id,sub_plant,equipment,component,sensor_type,timestamp,sensor_value,health_score,status,maintenance_type,action_required,severity,due_date,priority,ml_failure_risk,predicted_failure_days,anomaly_detected,vibration_rms,temperature_celsius,pressure_bar,power_kw,speed_rpm,wear_percentage,owner,completed
Plant-4,Grinding Plant,SAG Mill,Bearing,Vibration,2024-02-08 00:00:00,4.1,71,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,149,False,3.6,0.0,0.0,0.0,1284,0.0,Unassigned,False
Plant-4,Grinding Plant,SAG Mill,Bearing,Temperature,2024-02-08 00:00:00,69.5,72,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,156,False,0.0,69.0,0.0,0.0,1388,0.0,Unassigned,False
Plant-4,Grinding Plant,SAG Mill,Motor,Temperature,2024-02-08 00:00:00,83.7,51,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,42,False,0.0,84.0,0.0,0.0,1203,0.0,Unassigned,False
Plant-4,Grinding Plant,SAG Mill,Motor,Power,2024-02-08 00:00:00,187.6,52,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,0.0,0.0,188.0,829,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Flotation Pump,Pump,Pressure,2024-02-08 00:00:00,8.7,68,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,111,False,0.0,0.0,8.7,0.0,0,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Flotation Pump,Pump,Vibration,2024-02-08 00:00:00,3.9,70,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,123,False,4.0,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Flotation Pump,Motor,Temperature,2024-02-08 00:00:00,84.9,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,85.0,0.0,0.0,1376,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Flotation Pump,Motor,Power,2024-02-08 00:00:00,168.4,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,0.0,0.0,168.0,1034,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Magnetic Separator,Coil,Temperature,2024-02-08 00:00:00,82.9,49,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,32,False,0.0,83.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Vibration,2024-02-08 00:00:00,4.1,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,56,False,4.5,0.0,0.0,0.0,1757,0.0,Unassigned,False
Plant-4,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Temperature,2024-02-08 00:00:00,88.8,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,89.0,0.0,0.0,1639,0.0,Unassigned,False
Plant-4,Dewatering Plant,Thickener,Hydraulic,Pressure,2024-02-08 00:00:00,10.9,51,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,42,False,0.0,0.0,10.9,0.0,0,0.0,Unassigned,False
Plant-4,Dewatering Plant,Thickener,Hydraulic,Temperature,2024-02-08 00:00:00,82.8,48,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,30,False,0.0,83.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Dewatering Plant,Thickener,Motor,Temperature,2024-02-08 00:00:00,74.5,63,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,88,False,0.0,75.0,0.0,0.0,1122,0.0,Unassigned,False
Plant-4,Dewatering Plant,Thickener,Motor,Power,2024-02-08 00:00:00,182.3,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,0.0,0.0,182.0,1261,0.0,Unassigned,False
Plant-4,Dewatering Plant,Filter Press,Hydraulic,Pressure,2024-02-08 00:00:00,11.3,54,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,54,False,0.0,0.0,11.3,0.0,0,0.0,Unassigned,False
Plant-4,Dewatering Plant,Filter Press,Hydraulic,Temperature,2024-02-08 00:00:00,77.4,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,61,False,0.0,77.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Dewatering Plant,Filter Press,Pump,Pressure,2024-02-08 00:00:00,9.8,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,52,False,0.0,0.0,9.8,0.0,0,0.0,Unassigned,False
Plant-4,Dewatering Plant,Filter Press,Pump,Vibration,2024-02-08 00:00:00,4.5,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,49,False,4.7,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Conveyor Belt,Belt,Speed,2024-02-08 00:00:00,4.3,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,0.0,0.0,0.0,0,4.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Conveyor Belt,Belt,Wear,2024-02-08 00:00:00,21.8,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,54,False,0.0,0.0,0.0,0.0,0,22.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Conveyor Belt,Roller,Vibration,2024-02-08 00:00:00,4.3,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,75,False,4.2,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Drive Pulley,Bearing,Vibration,2024-02-08 00:00:00,4.7,49,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,32,False,4.9,0.0,0.0,0.0,823,0.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Drive Pulley,Bearing,Temperature,2024-02-08 00:00:00,85.1,48,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,28,False,0.0,85.0,0.0,0.0,1014,0.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Drive Pulley,Motor,Temperature,2024-02-08 00:00:00,72.7,65,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,115,False,0.0,73.0,0.0,0.0,1394,0.0,Unassigned,False
Plant-4,Conveyor & Material Handling,Drive Pulley,Motor,Power,2024-02-08 00:00:00,168.9,62,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,84,False,0.0,0.0,0.0,169.0,1036,0.0,Unassigned,False
Plant-4,Utilities (Power Water Compressors),Air Compressor,Motor,Temperature,2024-02-08 00:00:00,82.1,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,82.0,0.0,0.0,1614,0.0,Unassigned,False
Plant-4,Utilities (Power Water Compressors),Air Compressor,Motor,Power,2024-02-08 00:00:00,163.2,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,0.0,0.0,163.0,1729,0.0,Unassigned,False
Plant-4,Utilities (Power Water Compressors),Air Compressor,Valve,Pressure,2024-02-08 00:00:00,9.3,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,92,False,0.0,0.0,9.3,0.0,0,0.0,Unassigned,False
Plant-4,Utilities (Power Water Compressors),Power Transformer,Coil,Temperature,2024-02-08 00:00:00,79.4,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,64,False,0.0,79.0,0.0,0.0,0,0.0,Unassigned,False
Plant-4,Utilities (Power Water Compressors),Power Transformer,Cooling,Temperature,2024-02-08 00:00:00,69.1,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,97,False,0.0,69.0,0.0,0.0,0,0.0,Unassigned,False
Plant-5,Crushing Plant,Jaw Crusher,Bearing,Vibration,2024-02-08 00:00:00,4.5,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,67,False,4.2,0.0,0.0,0.0,1798,0.0,Unassigned,False
Plant-5,Crushing Plant,Jaw Crusher,Bearing,Temperature,2024-02-08 00:00:00,87.1,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,74,False,0.0,87.0,0.0,0.0,1240,0.0,Unassigned,False
Plant-5,Crushing Plant,Jaw Crusher,Motor,Temperature,2024-02-08 00:00:00,75.4,54,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,54,False,0.0,75.0,0.0,0.0,1417,0.0,Unassigned,False
Plant-5,Crushing Plant,Jaw Crusher,Motor,Power,2024-02-08 00:00:00,203.3,50,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,38,False,0.0,0.0,0.0,203.0,1621,0.0,Unassigned,False
Plant-5,Crushing Plant,Cone Crusher,Bearing,Vibration,2024-02-08 00:00:00,5.0,55,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,53,False,4.5,0.0,0.0,0.0,1696,0.0,Unassigned,False
Plant-5,Crushing Plant,Cone Crusher,Bearing,Temperature,2024-02-08 00:00:00,72.0,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,64,False,0.0,72.0,0.0,0.0,1408,0.0,Unassigned,False
Plant-5,Crushing Plant,Cone Crusher,Gearbox,Vibration,2024-02-08 00:00:00,4.1,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,59,False,4.5,0.0,0.0,0.0,866,0.0,Unassigned,False
Plant-5,Crushing Plant,Cone Crusher,Gearbox,Temperature,2024-02-08 00:00:00,73.7,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,59,False,0.0,74.0,0.0,0.0,1299,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Bearing,Vibration,2024-02-08 00:00:00,4.4,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,4.4,0.0,0.0,0.0,1572,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Bearing,Temperature,2024-02-08 00:00:00,78.7,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,0.0,79.0,0.0,0.0,903,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Gearbox,Vibration,2024-02-08 00:00:00,4.1,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,62,False,4.4,0.0,0.0,0.0,1259,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Gearbox,Temperature,2024-02-08 00:00:00,85.6,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,62,False,0.0,86.0,0.0,0.0,1723,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Motor,Temperature,2024-02-08 00:00:00,82.5,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,73,False,0.0,83.0,0.0,0.0,889,0.0,Unassigned,False
Plant-5,Grinding Plant,Ball Mill,Motor,Power,2024-02-08 00:00:00,156.0,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,69,False,0.0,0.0,0.0,156.0,1636,0.0,Unassigned,False
Plant-5,Grinding Plant,SAG Mill,Bearing,Vibration,2024-02-08 00:00:00,5.3,48,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,28,False,4.8,0.0,0.0,0.0,1783,0.0,Unassigned,False
Plant-5,Grinding Plant,SAG Mill,Bearing,Temperature,2024-02-08 00:00:00,94.0,47,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,24,False,0.0,94.0,0.0,0.0,963,0.0,Unassigned,False
Plant-5,Grinding Plant,SAG Mill,Motor,Temperature,2024-02-08 00:00:00,82.4,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,81,False,0.0,82.0,0.0,0.0,1700,0.0,Unassigned,False
Plant-5,Grinding Plant,SAG Mill,Motor,Power,2024-02-08 00:00:00,157.1,60,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,77,False,0.0,0.0,0.0,157.0,1184,0.0,Unassigned,False
Plant-5,Separation / Beneficiation Plant,Flotation Pump,Pump,Pressure,2024-02-08 00:00:00,9.9,58,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,55,False,0.0,0.0,9.9,0.0,0,0.0,Unassigned,False
Plant-5,Separation / Beneficiation Plant,Flotation Pump,Pump,Vibration,2024-02-08 00:00:00,4.1,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,58,False,4.5,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-5,Separation / Beneficiation Plant,Flotation Pump,Motor,Temperature,2024-02-08 00:00:00,75.5,71,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,162,False,0.0,76.0,0.0,0.0,1596,0.0,Unassigned,False
Plant-5,Separation / Beneficiation Plant,Flotation Pump,Motor,Power,2024-02-08 00:00:00,163.1,68,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,138,False,0.0,0.0,0.0,163.0,1322,0.0,Unassigned,False
Plant-5,Separation / Beneficiation Plant,Magnetic Separator,Coil,Temperature,2024-02-08 00:00:00,88.9,54,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,49,False,0.0,89.0,0.0,0.0,0,0.0,Unassigned,False
Plant-5,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Vibration,2024-02-08 00:00:00,4.6,53,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,4.5,0.0,0.0,0.0,885,0.0,Unassigned,False
Plant-5,Separation / Beneficiation Plant,Magnetic Separator,Bearing,Temperature,2024-02-08 00:00:00,86.8,52,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,42,False,0.0,87.0,0.0,0.0,1089,0.0,Unassigned,False
Plant-5,Dewatering Plant,Thickener,Hydraulic,Pressure,2024-02-08 00:00:00,10.9,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,81,False,0.0,0.0,10.9,0.0,0,0.0,Unassigned,False
Plant-5,Dewatering Plant,Thickener,Hydraulic,Temperature,2024-02-08 00:00:00,82.6,64,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,92,False,0.0,83.0,0.0,0.0,0,0.0,Unassigned,False
Plant-5,Dewatering Plant,Thickener,Motor,Temperature,2024-02-08 00:00:00,84.0,63,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,88,False,0.0,84.0,0.0,0.0,1175,0.0,Unassigned,False
Plant-5,Dewatering Plant,Thickener,Motor,Power,2024-02-08 00:00:00,159.9,64,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,92,False,0.0,0.0,0.0,160.0,1636,0.0,Unassigned,False
Plant-5,Dewatering Plant,Filter Press,Hydraulic,Pressure,2024-02-08 00:00:00,10.4,61,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,81,False,0.0,0.0,10.4,0.0,0,0.0,Unassigned,False
Plant-5,Dewatering Plant,Filter Press,Hydraulic,Temperature,2024-02-08 00:00:00,72.5,66,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,123,False,0.0,73.0,0.0,0.0,0,0.0,Unassigned,False
Plant-5,Dewatering Plant,Filter Press,Pump,Pressure,2024-02-08 00:00:00,9.1,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,117,False,0.0,0.0,9.1,0.0,0,0.0,Unassigned,False
Plant-5,Dewatering Plant,Filter Press,Pump,Vibration,2024-02-08 00:00:00,4.1,70,Warning,Preventive,Plan inspection,Warning,2024-02-15 00:00:00,Medium,Medium Failure Risk,123,False,3.9,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-5,Conveyor & Material Handling,Conveyor Belt,Belt,Speed,2024-02-08 00:00:00,4.3,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,46,False,0.0,0.0,0.0,0.0,0,4.0,Unassigned,False
Plant-5,Conveyor & Material Handling,Conveyor Belt,Belt,Wear,2024-02-08 00:00:00,21.4,59,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,54,False,0.0,0.0,0.0,0.0,0,21.0,Unassigned,False
Plant-5,Conveyor & Material Handling,Conveyor Belt,Roller,Vibration,2024-02-08 00:00:00,4.0,56,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,67,False,4.3,0.0,0.0,0.0,0,0.0,Unassigned,False
Plant-5,Conveyor & Material Handling,Drive Pulley,Bearing,Vibration,2024-02-08 00:00:00,4.1,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,4.4,0.0,0.0,0.0,1736,0.0,Unassigned,False
Plant-5,Conveyor & Material Handling,Drive Pulley,Bearing,Temperature,2024-02-08 00:00:00,90.2,57,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,60,False,0.0,90.0,0.0,0.0,1447,0.0,Unassigned,False
Plant-5,Conveyor & Material Handling,Drive Pulley,Motor,Temperature,2024-02-08 00:00:00,77.4,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,146,False,0.0,77.0,0.0,0.0,1456,0.0,Unassigned,False
Plant-5,Conveyor & Material Handling,Drive Pulley,Motor,Power,2024-02-08 00:00:00,150.6,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,146,False,0.0,0.0,0.0,151.0,1378,0.0,Unassigned,False
Plant-5,Utilities (Power Water Compressors),Air Compressor,Motor,Temperature,2024-02-08 00:00:00,81.2,50,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,38,False,0.0,81.0,0.0,0.0,1387,0.0,Unassigned,False
Plant-5,Utilities (Power Water Compressors),Air Compressor,Motor,Power,2024-02-08 00:00:00,200.6,47,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,27,False,0.0,0.0,0.0,201.0,1129,0.0,Unassigned,False
Plant-5,Utilities (Power Water Compressors),Air Compressor,Valve,Pressure,2024-02-08 00:00:00,8.4,69,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,175,False,0.0,0.0,8.4,0.0,0,0.0,Unassigned,False
Plant-5,Utilities (Power Water Compressors),Power Transformer,Coil,Temperature,2024-02-08 00:00:00,87.0,52,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,High Failure Risk,42,False,0.0,87.0,0.0,0.0,0,0.0,Unassigned,False
Plant-5,Utilities (Power Water Compressors),Power Transformer,Cooling,Temperature,2024-02-08 00:00:00,81.6,66,Critical,Predictive,Immediate inspection & shutdown planning,Critical,2024-02-09 00:00:00,High,Medium Failure Risk,148,False,0.0,82.0,0.0,0.0,0,0.0,Unassigned,False
